document_count,system,response_speed_ms,retrieval_speed_ms,generation_speed_ms,memory_usage_mb,index_size_mb,fact_score,bleu_score,rouge_score,hallucination_rate,documents_indexed,queries_processed
50,LangChain,0.01862049102783203,0.0074481964111328125,0.011172294616699219,414.0390625,0.125,1.0,0.6208017111853974,0.4804903121380155,0.05,50,10
50,LlamaIndex,0.13527870178222656,0.054111480712890625,0.08116722106933594,414.1953125,0.1328125,1.0,0.34812683778459275,0.5451984827468682,0.05,50,10
50,Haystack,0.037384033203125,0.01495361328125,0.022430419921875,414.3359375,0.13671875,1.0,0.49238800970121743,0.6695425284203251,0.05,50,10
50,InsightSpike,289.4669771194458,115.78679084777832,173.68018627166748,540.4609375,126.12109375,0.6172650000000001,0.5770610303313134,0.6389962182234359,0.05,50,10
100,LangChain,0.017249584197998047,0.006899833679199219,0.010349750518798828,536.640625,0.01953125,1.0,0.5872750928143149,0.43177615652558843,0.05,100,20
100,LlamaIndex,0.26754140853881836,0.10701656341552734,0.16052484512329102,536.7109375,0.0703125,1.0,0.3480252097835003,0.5216824648655053,0.05,100,20
100,Haystack,0.05481243133544922,0.021924972534179688,0.03288745880126953,536.7109375,0.0,1.0,0.38313538624904714,0.6842157191638378,0.05,100,20
100,InsightSpike,313.6139750480652,125.44559001922607,188.1683850288391,538.14453125,1.43359375,0.573765,0.7605822503977802,0.6557120897108173,0.05,100,20
200,LangChain,0.017893314361572266,0.007157325744628906,0.01073598861694336,538.6640625,0.3203125,1.0,0.30624928994917544,0.5928902395023106,0.05,200,20
200,LlamaIndex,0.4652857780456543,0.18611431121826172,0.2791714668273926,538.8046875,0.140625,1.0,0.5578870155132822,0.41631473155431525,0.05,200,20
200,Haystack,0.1946568489074707,0.07786273956298828,0.11679410934448242,538.8046875,0.0,1.0,0.44990504513967655,0.5719615677394595,0.05,200,20
200,InsightSpike,440.4332160949707,176.17328643798828,264.2599296569824,387.43359375,-151.37109375,0.573765,0.7819578997959001,0.5857993073964051,0.05,200,20
